,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
2414,s2415,Movie,GIMS: On the Record,Florent Bodin,Maître Gims,France,2020-09-17,2020,TV-MA,96 min,"Documentaries, International Movies, Music & Musicals",Go backstage with beloved rap superstar Gims in the year leading up to his major 2019 Stade de France performance in this up-close documentary.
2684,s2685,TV Show,Heidi,,"Monique Hore, Sophia Morrison, Peter McAllum, Nicole Shostak, Jamie Croft, Beth Armstrong, Kate Fitzpatrick, Penny Cook, Charlotte Hamlyn, Tess Meyer",France,2020-09-01,2020,TV-Y7,1 Season,Kids' TV,A plucky young orphan sent to live with her grandfather in the mountains discovers wonder and adventure around every corner.
3002,s3003,TV Show,Inhuman Resources,Ziad Doueiri,"Eric Cantona, Suzanne Clément, Alex Lutz, Gustave Kervern, Alice de Lencquesaing, Louise Coldefy, Nicolas Martinez, Adama Niane",France,2020-05-15,2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","Alain Delambre, unemployed and 57, is lured by an attractive job opening. But things get ugly when he realizes he’s a pawn in a cruel corporate game."
3502,s3503,TV Show,La Révolution,,"Amir El Kacem, Marilou Aussilloux, Lionel Erdogan, Isabel Aimé Gonzalez Sola, Julien Frison, Doudou Masta, Dimitri Storoge, Amélia Lacquemant, Coline Beal, Laurent Lucas, Gaia Weiss, Chiara Tantimonaco, Nina Tantimonaco, Pierre Andrau, Philippine Martinot, Jérémie Covillault",France,2020-10-16,2020,TV-MA,1 Season,"International TV Shows, TV Action & Adventure, TV Dramas","In a reimagined history, a mysterious disease besets 18th century France, culminating in a brutal clash between rebels and the aristocracy."
3729,s3730,Movie,Lost Bullet,Guillaume Pierret,"Alban Lenoir, Nicolas Duvauchelle, Ramzy Bedia, Stéfi Celma, Rod Paradot, Sébastien Lalanne, Pascale Arbillot, Arthur Aspaturian, Patrick Médioni",France,2020-06-19,2020,TV-MA,93 min,"Action & Adventure, Dramas, International Movies","Facing a murder charge, a genius mechanic with a criminal past must track down a missing car containing the proof of his innocence: a single bullet."
4926,s4927,TV Show,Power Players,,"Kieran Walton, Carlos Salazar, Greg Chun, Jamieson Price, Reba Buhr, Todd Haberkorn, Landon McDonald, Scott Whyte, Paul Haapaniemi",France,2020-08-01,2020,TV-Y7,2 Seasons,Kids' TV,A kid transforms into an action figure-sized superhero and teams with his toys in a fight against a villainous robot to save the world.
5253,s5254,Movie,Rogue City,Olivier Marchal,"Lannick Gautry, Stanislas Merhar, Kaaris, David Belle, Jean Reno, Claudia Cardinale, Gérard Lanvin, Patrick Catalifo, Moussa Maaskri, Catherine Marchal",France,2020-10-30,2020,TV-MA,116 min,"Dramas, International Movies, Thrillers","Caught in the crosshairs of police corruption and Marseille’s warring gangs, a loyal cop must protect his squad by taking matters into his own hands."
5275,s5276,TV Show,Room 2806: The Accusation,Jalil Lespert,,France,2020-12-07,2020,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows",This docuseries follows the 2011 sexual assault case involving French politician Dominique Strauss-Kahn at the height of his career.
5568,s5569,Movie,Shine Your Eyes,Matias Mariani,"O.C. Ukeje, Indira Nascimento, Paulo André, Ike Barry, Chukwudi Iwuji",France,2020-07-29,2020,TV-MA,103 min,"Dramas, Independent Movies, International Movies","A Nigerian musician travels to Brazil to search for his estranged brother, who is living a life very different than the one his family thought."
6322,s6323,TV Show,The Eddy,"Damien Chazelle, Houda Benyamina, Laïla Marrakchi, Alan Poul","André Holland, Joanna Kulig, Amandla Stenberg, Leïla Bekhti, Tahar Rahim, Benjamin Biolay, Adil Dehbi, Melissa George, Lada Obradovic, Tchéky Karyo, Randy Kerber, Elyes Aguis, Damian Nueva Cortes",France,2020-05-08,2020,TV-MA,1 Season,"International TV Shows, TV Dramas","The owner of a Paris jazz club gets tangled up with dangerous criminals as he fights to protect his business, his band and his teenage daughter."
6462,s6463,TV Show,The Hook Up Plan,,"Marc Ruchmann, Zita Hanrot, Sabrina Ouazani, Joséphine Drai, Syrus Shahidi, Yvan Naubron, Guillaume Labbé, Tom Dingler",France,2019-10-11,2020,TV-MA,2 Seasons,"International TV Shows, Romantic TV Shows, TV Comedies","When Parisian Elsa gets hung up on her ex, her best friends secretly hire a male escort to help her move on. But their plan works a little too well."
7145,s7146,Movie,Tony Parker: The Final Shot,Florent Bodin,Tony Parker,France,2021-01-06,2020,TV-14,99 min,"Documentaries, International Movies, Sports Movies","This film examines the background and career of Tony Parker, whose determination led him to become arguably the greatest French basketball player."
7365,s7366,TV Show,Until Dawn,,"Ahmed Sylla, Alban Ivanov, Ornella Fleury, Natoo, Carlito, Mcfly, Djimo, Lola Dubini, Noom Diawara, Tania Dutel, Hakim Jemili, Jason Brokerss, Bérengère Krief, Thomas Vandenberghe, Monsieur Poulpe, Jhon Rachid, Audrey Pirault, Jeanfi Janssens, Fadily Camara, Laurie Peret, Issa Doumbia, Anne-Sophie Girard, Elhadj Gaye, Guillaume Bats",France,2020-01-10,2020,TV-MA,1 Season,"International TV Shows, Reality TV, TV Comedies",France’s funniest comics carry out ghastly tasks as they try to outlast – and outwit – one another while overnighting in haunted locations.
7388,s7389,TV Show,Vampires,,"Oulaya Amamra, Suzanne Clément, Kate Moran, Mounir Amamra, Aliocha Schneider, Juliette Cardinski, Pierre Lottin, Dylan Robert, Bilel Chegrani, Antonia Buresi, Marilu Marini, Ayumi Roux",France,2020-03-20,2020,TV-MA,1 Season,"International TV Shows, TV Dramas, TV Horror","A Paris teen who's half human, half vampire grapples with her emerging powers and family turmoil as she's pursued by a secret vampire community."
7487,s7488,Movie,Wasp Network,Olivier Assayas,"Penélope Cruz, Edgar Ramírez, Wagner Moura, Gael García Bernal, Ana de Armas, Leonardo Sbaraglia",France,2020-06-19,2020,TV-MA,128 min,"Dramas, International Movies, Thrillers","Based on a true and gripping story: Cuban spies infiltrate exile groups in the 1990s to stop terrorism against the island, but at a high personal cost."
7498,s7499,Movie,We Are One,Stéphane de Freitas,,France,2020-07-14,2020,TV-MA,86 min,"Documentaries, International Movies, Music & Musicals","Activists around the world fight injustice and drive social change in this documentary that follows their participation in the music video ""Solidarité."""
